Instance,FCFS,SJF,SJF-P,RR
39,26.43949589471348,4.277090789348068,57.4333464363138,18.73350214994673
40,27.75464075900602,4.281297795943221,99.82347252018901,20.9567588840352
41,18.995973924447746,4.537064601280718,83.11657194800003,25.743926215291125
42,27.982967903749135,5.459523419107154,70.55150091971127,29.78011860472232
43,25.15585837775172,7.225164783464119,54.49015226899522,18.042871025945427
44,22.119430546111026,4.078865587688783,78.25215232851379,30.31199259871565
45,26.86805566026113,4.510027820525902,67.54176781089173,29.913509559856607
46,29.215255246812685,4.995474352922641,72.15243231453894,27.803344270752966
47,23.657625455071326,5.712653654535981,67.28105489307474,23.298384224268172
48,20.996824055814297,4.902231615798077,51.81523034710669,28.02412014644402
49,22.74697165102129,6.044160693667405,41.93941795185698,22.04089832146153
50,26.117957854763645,4.94228132421064,74.05382959845056,21.443652727024112
51,28.263725659349188,6.752543548799768,92.48430827094637,27.65768717636835
52,19.168260580153344,6.833179880416792,61.74343118743918,37.3972332871605
53,24.99152866424339,4.17710017284829,83.90329106317141,25.693528041617192
54,23.286365999495995,5.86463582085538,64.88172824861444,18.95592732025084
55,25.173802142565993,2.925261696790298,65.68742588979572,28.130085895407287
56,19.632198380752218,4.92702607519879,95.17615334173753,40.16828601708637
57,23.920240206924102,4.687654440269292,55.59753863732107,25.9601627443622
58,27.752403800595346,5.154138517975898,81.24416236561733,32.33288482079755
59,16.55187179458919,4.470330967338925,45.482629950275225,27.264034127929826
60,17.041091485661518,6.168201716585516,48.14319831024987,27.457560270525363
61,27.48318407158183,3.3899018213876726,64.32853605293379,24.991096413429425
62,27.491488931736946,4.568403381172963,69.56903477457442,31.3514832981445
63,20.00190309592146,4.433530176022601,88.53596133015469,29.336695795924005
64,27.23235770288589,4.8900776253614815,51.71521970473707,32.30265068959681
65,26.553845639793472,3.644120122180927,63.0280921326462,37.35855485233173
66,27.157369010473875,4.12176841436105,66.95412373921957,22.86586049642974
67,30.78681835077522,3.185209949971626,52.247431283870576,32.89304051269978
68,28.169984082167108,4.834853501817566,54.8510620458565,31.882962656299398
69,25.01332736980852,4.608473333000357,79.14446169521077,34.78223845522602
70,20.39367712788444,4.4410577737431485,72.70851052811459,26.05178982901069
71,28.44991780901696,4.019377402255514,63.015482338697815,15.384648084038785
72,16.811050476405434,6.362127742819552,83.67826756707417,36.89922299551775
73,23.277014101272275,4.190595128252796,70.88205896385207,20.960403709203884
74,24.700915265987014,4.794730900004244,68.8523224915749,21.784857685118126
75,21.272172930214737,4.776524469213997,88.89912676986121,23.44692142004442
76,28.82922590195619,4.9663768218817275,79.5240590567178,26.753209587550568
77,30.777118647435447,2.780807010217603,69.3550077082718,15.643421162835427
78,23.533914236042158,2.1155562183476677,93.68106364285987,22.08876331776271
79,23.422872595982266,4.343324390625455,55.126115803469744,26.385356463930812
80,27.39712868404464,5.809836654389472,65.65042817601315,29.185531302528172
81,25.06293571322191,4.613094480203938,94.5895640888805,18.239622179974244
82,28.219079982211742,6.178440055529464,75.15771277872258,21.665894901691427
83,27.013333300701504,2.9901920235432486,90.76593220591356,33.90178828064892
84,20.391397045831116,4.199124020031211,81.60258817302302,37.287766535165744
85,18.007967707530824,7.286160329073251,75.87346577170057,28.136645481486973
86,25.397817980122294,4.536368697097947,85.35792821488279,20.11098917216087
87,22.38169716162833,4.2401948827667715,64.73210556551214,18.61594993558302
88,23.91750597066459,5.060299018819523,85.50711143038724,22.850971662417535
89,30.083166946567403,7.269275909636724,67.93871932866983,33.54774270026324
90,22.282416556993518,9.504566980395497,74.67474133926098,19.12444494418109
91,22.09595890096913,4.349527340622049,63.88294856535277,12.52110715387019
92,21.706526297229647,7.375467094592575,74.70451413253141,24.541230119391678
93,22.030583556387075,5.035368702927992,80.65621742876154,26.799890819602613
94,15.900593574140833,3.5845794396898465,88.2263301568817,24.367713113792302
95,27.048181488640783,5.882415966667892,81.69845823862383,20.796488010664266
96,14.576627648232606,5.903539167998481,62.00426602794187,31.887824462309553
97,30.011898351883506,9.147918198822449,62.4912850966874,23.69813333377373
98,22.456797640804293,7.253000247733354,79.94670161945176,23.423526562158944
99,27.049777465859897,4.348642519537498,63.02846308993976,24.06371315097856
100,21.00527127227177,4.857663381960881,70.84182522746147,22.962075910673793
101,26.161784098019794,7.2025784767332635,61.38579163026771,20.03902760751788
102,31.493278620170905,5.356163926394217,59.409716423104356,41.26522325554114
103,29.156351653676673,4.70435306300393,70.4524090974389,9.952218977907988
104,30.431378832408292,4.777014352612546,57.559008868202525,31.00922776579824
105,21.573381909724734,4.297143649466241,54.83598745248532,29.9310648453811
106,28.17959206887033,3.126395305189971,89.96054369657433,30.120027769656847
107,22.699694129485877,4.630046036861531,57.01585597225891,32.08042211528684
108,23.53720636034291,5.29306065565446,57.18962043355405,25.543929481118923
109,20.05660512118171,6.704059906385553,65.45364495034022,22.641936048059325
110,30.629374428516495,7.10886131096609,86.0826077608198,42.498827134512446
111,32.13930854251367,9.032302470608991,76.89672411427567,32.13351987213163
112,26.626853392038125,2.970962462416272,80.79767124440266,29.75471803155892
113,14.85790406328649,6.203847916765312,55.428814791922726,23.050006895257543
114,23.90746900164333,5.795869098684936,73.89468350183392,23.62607668082008
115,27.577749119339327,5.417189412403721,92.80573812179234,21.732540052842886
116,31.44941281437542,4.438813891793714,82.36920574866915,31.84923411988362
117,21.696823438209353,4.0183222583589755,60.24355241066488,19.727091647362716
118,18.95722083450641,7.552790135678626,59.835007854889525,32.23887361303105
119,23.308039633084835,5.507882719332033,54.35011271364461,25.323892278987127
120,24.338254779573596,6.575989025890306,59.93110975224441,15.247755753138707
121,15.24666639237525,4.484790435485132,50.93751291449434,43.10287506060724
122,23.256416799373255,5.640185358301725,76.99240976769691,26.1395950501683
123,17.240383557797447,4.502922106021718,76.1573894507584,22.2199592078
124,28.905991927434407,6.724027449418034,63.448582803628064,25.244336672649947
125,29.937709718347076,4.910583877048993,57.944933382411506,27.980129024833783
126,25.244023403450683,3.0503136728300486,71.7671563065029,26.429932264498063
127,28.17478003883034,4.240678139030557,58.97994881398566,19.706222094058077
128,28.451724136900868,3.7622884388671283,76.23334463146314,20.7372792295555
129,17.228821973975315,4.613609772625201,75.66708755042764,42.03505203220188
130,28.376157054786617,5.0237558506119715,71.19258906345924,23.394312415226945
131,32.69253219026171,4.515588217185322,77.28840701858027,33.916351085266065
132,20.39320919411156,5.846334833411852,76.3255076513258,24.907365249119838
133,22.9773103200004,7.560901182312176,84.24933062467184,31.201179310674842
134,26.309482653285613,6.683125160168943,67.91504110502225,30.705840422450116
135,19.179789285444595,5.56456479082766,64.97010214611915,14.539324498383577
136,25.620688006821016,3.6072642700391544,84.37124756388776,18.21790144406656
137,26.439930516032142,3.552041767801038,62.43161813233012,21.140546749755853
138,24.54053123008418,4.06404795492289,52.45666023851766,28.29024048494684
139,18.249154702624047,3.424146516171037,60.24598501375654,23.378569593466725
140,23.416361903131765,4.886140814173621,63.81182741261581,31.270510377407348
141,23.080620159990684,4.858688949498703,85.59153846269047,32.19530110993355
142,19.476363052276078,3.210840774203317,103.82188379488323,13.656797495268554
143,24.45607782399451,6.450401884484407,55.64778709620422,16.72825346068512
144,21.828033921023973,3.9562835786467194,63.72345988806412,23.436243593576393
145,20.539214177588445,6.271697680417454,63.730213812877594,31.72475923416596
146,29.333201093671832,7.601981796926508,70.56995700416186,22.978792309815876
147,27.168111356566325,6.932425061044727,77.12608837337652,24.55896123753506
148,24.61353672538351,7.122038746746345,55.65750567741823,27.53092838631822
149,22.383099930508905,3.8169185120595275,103.96283970470722,18.69229698107718
150,23.397437669963693,3.3223849240847527,96.55700421798772,24.60636452699401
151,25.01830464164401,6.764550435507186,105.7007187166483,21.66090724365971
152,18.970298879285433,5.503713540318493,78.97334026311084,32.4324119080393
153,19.781981085412855,3.4787086072712006,59.730016540733665,20.64015807804358
154,23.98720159623796,4.264780274753581,87.53166441665792,22.19210857048739
155,16.594533327456276,3.401032872645526,73.82031142860367,28.973875935955572
156,24.13965675212186,5.198756566325456,82.52966535850906,31.334462783810597
157,29.45407946942366,5.4294084879938405,64.98068292362244,30.750373011730964
158,22.059925400567245,3.6966721188619234,63.679570107968935,26.21018246613311
159,26.79184753908767,3.9829280892855596,75.91641207291576,16.82258362905965
160,24.814065579976784,4.8463410201789445,93.8006617905993,29.496293391174348
161,28.938974208924957,4.212676579227523,69.75880023549179,25.952385678416974
162,26.418312621509955,5.608127674741109,96.67283057043315,32.79026622702581
163,24.61220458251325,4.059958267212518,95.79533132834545,27.276072166451694
164,22.490028384608223,3.760443363722015,108.4458954185773,25.250397912490318
165,23.75332975415342,5.762317087430351,87.11732479797504,16.20314866507019
166,25.54519411027621,5.477190362940327,59.91810987237111,29.274657978469
167,23.204752976904302,4.092032635237364,43.89256768011133,31.60520459914565
168,28.853231379764072,4.943076794739838,64.24238618932206,31.724719219757244
169,16.84958311539885,6.891883292650257,73.29056393164244,31.80593822939654
170,18.872091566031365,5.0364026306372445,56.22934647300102,27.342857719849093
171,25.146035892129323,9.150838439851348,85.10977379042858,19.65585073281266
172,14.520391801914238,6.1641175782665005,58.6439594122377,31.997851739013058
173,21.296076027273184,3.910933664105964,77.7831860386813,29.12566963287515
174,26.4783874372782,3.1838391128568144,76.89433564772229,28.854138036191635
175,29.51533663297993,8.098970878564954,78.99419068711153,28.907477993787314
176,25.707558172654792,6.605253893971133,89.6887261730985,25.271965492665476
177,22.757984707633437,4.390769036571038,60.814736229637,38.50534105596275
178,23.43504643080137,5.646750786242653,80.93548996201451,30.164498770720023
179,22.94450927037374,3.9284599355349767,54.92939251997445,41.204444099055145
180,26.316090600740907,4.082210204113894,76.66148417503061,29.470569754896832
181,21.367625613394956,4.8099843448668285,63.71948172621223,31.893102247537776
182,23.666859457778052,5.889240259149492,61.493772123763165,25.285359204995622
183,16.8786394780083,5.100093943292315,66.56609506043246,20.661708843007673
184,23.06663307063075,4.391938331411444,63.63397497692985,32.07234388846669
185,26.800041781207973,6.038032588194355,84.25910112782664,26.618782329664118
186,29.513738825087863,4.191262782061207,64.23341358856872,25.431199961479386
187,27.857574223012904,4.868323830748337,91.89291393650706,26.112766433613757
188,28.128955560213715,3.9249677302668697,51.02925849112645,20.395287793630644
189,25.739389560487563,3.1436865558596003,58.60750189781535,24.9402142848116
190,27.10460648301531,5.782095868235795,80.93944119293548,25.870251874929938
191,26.730469868406967,6.25123584781857,62.755342499749915,19.39179746804807
192,18.140207468542748,6.5395578577313005,71.21338709275523,25.132138992821485
193,24.043190560842923,4.074037949439613,75.20609634358408,26.612439460380354
194,27.064485293382006,5.203868325551868,92.79775635310682,28.15585000673464
195,25.356849591514457,4.356877101399495,72.68684383456949,20.909536635337847
196,24.528186071467516,4.0077513436149035,57.34350365986137,29.271730219821507
197,27.96620458509183,3.6541723175126024,62.90201561586144,28.22174016591436
198,30.214478133353218,8.802043288786397,86.70626103756382,21.54892267333936
199,24.200778471583206,9.417269790869112,73.71121362368453,34.02084161558124
200,18.988020109582713,4.510019515020135,92.78866943060102,17.37732884681793
201,23.87589726876981,3.484464348016883,104.14036343905062,20.957868089860003
202,22.397491761256116,4.211850564836783,71.33022587547035,32.63961146032219
203,28.710155939856048,5.027667501171948,82.40105010146283,35.94320519938073
204,29.046027127243278,6.073625909834163,71.41299839559555,28.512090260232657
205,20.394023774033297,4.885590388355765,61.87313856035941,15.40058377272764
206,19.70093556747452,6.3144359864598325,71.24759388790386,32.781632951504314
207,17.34075190171744,4.70702562316554,56.630294994700996,19.150847226253973
208,19.262375930747094,5.003015804388049,87.0458433220931,28.69197479926861
209,27.263235092246482,8.520156677990718,59.024974259433606,28.579407293371574
210,15.588181805840769,6.140250061925428,71.6192843478702,22.447016652852817
211,25.233143276361954,5.054063518355326,75.23804361394359,30.30413588813878
212,31.022737105124772,4.397060573160762,53.16950592959398,20.181819039123233
213,21.315507985439975,3.8244472413631505,99.20135050895415,28.335968844521982
214,26.355922204096068,4.641770977548609,76.27276513079505,27.99513018448551
215,29.75055518395013,3.8714010517442285,112.92891977234449,26.811305199816015
216,26.18615667339145,5.41558431707952,76.56275682485398,33.381054140802824
217,28.049282885532488,3.557908086815356,80.72232738941285,27.307575081429665
218,24.349968103952154,4.167841530213057,66.66813930051983,35.35170610937484
219,29.898920952594324,4.126678049142739,91.6921246271724,28.376984996086712
220,31.6682032651921,5.886872179081666,83.95122042787918,32.28282887467622
221,26.363685183224135,6.298906228693263,67.86028280616087,28.48691407812676
222,20.624407898741357,4.0297977638919775,61.67529076125661,28.899199486898947
223,30.184368630320353,5.2768214727173826,74.08333374401366,29.13941440136787
224,21.86758274239391,3.186520230693866,76.91956976403073,28.768319299344437
225,24.841110743436083,4.869222646695004,66.0292393705433,29.237453653593477
226,20.54450283617273,4.7195666787278805,66.10970236558231,25.788432378455774
227,18.704869979433017,4.880759983324466,95.81678295228052,32.19013770991431
228,13.346770688637637,3.610047085298211,85.56770225671382,26.765505202920902
229,24.60955480768467,5.402095768130914,65.04480110479545,28.483335647418492
230,31.05864241834955,5.203867408027845,65.68135876788999,25.984541058030516
231,27.291397576536504,4.625095566442602,70.23868641125219,24.807328787032315
232,22.682636768404087,3.94555830950815,70.53795028239489,29.701669154106554
233,26.073238040504226,5.021329460018742,74.04540654267043,16.083877310408315
234,17.585073771546785,5.06016721545222,67.8336450870845,31.25676752412895
235,31.12619041306666,5.317815529565629,50.8780271652328,41.73628965130699
236,26.481956161348094,4.950748333623515,65.64153244979022,34.83548701110551
237,23.433631763343335,3.6275111208920965,38.55877278709095,21.859412051380154
238,27.677618754159795,4.531975848142538,90.14102945453322,20.444682768984734
239,18.422509022024865,4.753637936034521,64.4770092152144,35.2875424782556
240,27.043366542993272,4.485858479230152,92.55950518175837,14.539048629012797
241,29.176114390149397,4.662232087431942,68.74269100805992,20.607604138778978
242,27.410284111833665,5.149225074548334,63.438982563618154,24.029959920025018
243,23.899386181341498,8.269372943029412,74.95834614132046,37.79873328194263
244,26.503114627666758,3.68604496784937,71.2727658208666,33.752788590889935
245,23.49403211603087,5.219675791832836,82.42584086629729,21.928545662278875
246,19.84806268193217,4.551454598450469,78.303848149534,33.78471876452106
247,25.526318746807828,4.443000466007333,79.68484172786424,32.16546513188299
248,33.80664817546651,3.1990516051486417,79.79156731384731,30.366213646718123
249,25.37323814840503,4.564124287006074,82.67112325212314,22.324950655768028
250,23.801922066232162,5.1271152792722265,82.47041858281074,22.326504659305087
251,27.855268114930084,5.685222435933953,83.83710961768156,43.065008949652196
252,16.315732301440285,4.423782161074723,66.00342454322005,31.333844598149184
253,30.61247352922595,3.386520186796782,57.93317101033225,27.013414832588968
254,24.437822321742754,4.452788761873937,78.64939046906927,35.70340315510747
255,21.85856629177402,4.005030463106964,79.5280348285247,13.655737305501303
256,23.197673979455022,6.396514360119618,86.28550245320652,45.16404699315949
257,20.275026497849034,6.021812120981268,47.59100643966494,24.3769032496398
258,19.886841676808984,3.6115738969962012,101.57750578904765,31.775415502127018
259,31.017203850345716,3.2470180983846566,50.06883509810286,38.90025137603372
260,26.040055334751692,4.777547769879341,69.1783652672453,28.295380287636593
261,30.974100811187245,4.972678617188293,86.04350293102954,26.897010985245313
262,23.85276282183792,4.099928993749509,78.6017303778651,24.036264603540413
263,13.597488275293152,5.211959701089672,65.4279270182142,25.64413114908587
264,27.537573006838237,5.426194056194866,85.67962918455653,23.46883790101629
265,23.436551339901655,3.6258704983277648,97.83326070028824,35.02125669319709
266,26.828429335896754,6.586184761261503,74.1908417163494,25.06636668816696
267,24.397536979695065,3.497397238286862,101.48939885783955,18.13162661554725
268,25.247124993895497,4.547276517060526,65.30927800525977,28.924607217665972
269,27.000592132399014,5.277128748976076,71.11389916592546,32.52478803100589
270,23.620000367131688,6.972303380152773,43.758095923291556,35.92700523915491
271,34.49052313372411,6.486384640598145,60.41706819440075,32.95269738410208
272,30.808654628682003,5.7870664380126975,59.64814117349618,15.618609815204456
273,30.21545361453398,3.5014649088302385,64.38903139684734,23.4898732272095
274,23.439421542381574,3.915841637398931,64.28459799260662,20.134786812683735
275,25.96103839517409,4.690571630353394,93.61275097811533,24.991935585566036
276,22.72792840483628,7.1587599020715444,80.00931753702365,31.010321959681153
277,24.124491251138092,3.9044828838716343,80.33256889865088,27.191915765231414
278,30.868710627198496,5.991135545622561,72.7407112826895,35.331491808036276
279,20.465121382309327,5.276795857329076,59.95554831825634,17.453389062832553
280,21.264814066782023,3.7097255495006047,58.76666673686813,26.032929785488555
281,23.030981554506777,4.1137842871299295,68.46683216960226,22.429731877021645
282,19.580303245762728,3.335289895101473,89.65427558763167,31.125445371803284
283,25.414852763561584,3.7598007229818764,88.07879266381904,34.96291453366245
284,28.70375041425864,5.763061627231996,84.72590826365264,17.729287734879556
285,22.210107923397317,6.020600604026235,69.31018212063917,21.005376811711038
286,19.942351508399327,6.566445615833052,62.505700912219346,29.06034402110057
287,19.772756113119634,7.072004220129795,55.760900064618795,29.58218406690886
288,21.11870544660901,3.371601772963362,61.50745071651708,26.635409920178954
289,25.207555130212032,4.990338337680118,71.37159732364358,22.144427792775858
290,29.47949866217579,3.1314911754523065,82.68690165824637,29.071721890659852
291,24.1574331417981,5.355570041873079,53.7378613093373,29.645266319335747
292,26.94584377213603,4.388626453670657,114.58819716999884,33.50043535273532
293,23.711409725653493,7.720916369947405,80.83748851894387,19.676877427702205
294,25.54383716838701,5.3672870334964315,95.04037124310126,36.979396868142295
295,21.273568354536536,4.7124218804890585,57.57724825601518,31.305291281653098
296,28.895032807994035,5.60410962409292,81.8358503275315,42.79745537295914
297,27.278185666716336,5.288736847138616,63.52145263968156,27.622609858435876
298,27.49447731835261,4.497717094641046,61.27877262362412,21.223350862834284
299,28.211805909489353,4.9696283286117735,70.11606769909609,26.666922997788625
300,22.76704882166468,5.318028741071403,47.144282570462174,31.582759273686555
301,27.55271560494635,4.509889902488225,57.238120499805454,34.000487176274156
302,26.14820848145335,6.915756374276214,75.80289077496437,34.79265207373149
303,20.43195261978767,4.35151774031195,63.20790070087772,28.229209699646038
304,26.446942800076595,6.996518537426431,80.48841503508032,35.55143245134599
305,25.4342142214767,6.74712328232671,50.98692248609994,26.308129895783395
306,29.54365947637549,6.55116223774572,81.91801549491795,28.305676212972244
307,22.031277715477216,7.112108153118008,72.36190618409118,31.424904262823247
308,23.501686963925888,5.442930141939393,68.92481270541474,26.263215355166
309,16.876148258661402,3.5015786947398406,75.0081231302966,24.085997747501594
310,24.10863321407621,3.731938817998634,79.92588894365291,20.65010197206621
311,20.038791606456552,4.205724998936545,73.2972174112006,21.963512848930836
312,26.44300747914014,3.9173514955716002,68.37065193517398,24.183189977948764
313,29.597353605825244,3.7403911998060955,76.29801283494288,24.901390319385595
314,19.101484218059653,3.131309537573095,49.927828411536055,31.84382101134605
315,22.580545480641604,5.123266147325028,79.13050419603621,33.09405993526054
316,25.865137170374187,5.898657473421154,71.68591804373223,25.851576168442612
317,21.666579314830784,5.181319987160959,51.222277622910816,25.755319857757925
318,24.0294362281802,3.8162440579440005,79.6370039105511,33.57553459005449
319,25.0444284095837,8.25558668132206,57.83164439855356,25.35749768208453
320,22.977013367988704,4.840117762470255,55.05852847011994,29.796661411173094
321,25.796984293385865,4.090117376391594,41.417648093753044,25.694191803430968
322,22.02315804495902,3.190296155945068,55.70297840246904,28.160566696670667
323,27.978732386135448,4.220938003754564,69.52899129620423,23.679329783847336
324,27.885847669790635,5.695959043026135,69.7000285795955,30.5751678141899
325,24.11520277642889,5.206357449934899,59.67114807364449,24.374135953594685
326,27.564216744051663,5.609795708911947,70.93325605108016,29.879226684829447
327,26.021789074069012,7.000901342778947,73.25825444425894,29.382808594205564
328,20.219307668057503,4.626966422277356,38.218522317352715,27.94567132345197
329,26.495999450872713,3.5634285482583268,59.202544009097195,34.92621320485822
330,24.08149136761993,2.912580204226771,62.42377311559519,32.04434624873056
331,14.814116478268183,6.604498833723252,76.28107929120713,19.84154018516572
332,22.862707464187213,4.118482962954365,78.41580921059257,36.751625259476135
333,23.206860278921482,3.994705402356266,84.1330195852288,38.347927907498054
334,30.773055621414642,4.286685191135074,80.06876087075942,20.49682758357674
335,27.574554609102417,5.6086826458627295,79.5553602502927,29.911472534996893
336,20.884684546607517,3.492476733849704,78.77289192430631,27.78436779585552
337,18.366491627796112,4.100282705078753,66.1113320108614,31.409208896092885
338,18.51921569003987,5.230446748496343,67.81116741640001,34.04544752930981
339,20.74755964395436,5.054113033984561,61.838182475702766,24.660977089157395
340,20.151169192507215,7.139508068435734,75.91695132509408,27.7480220068764
341,19.83991631740657,4.206062023248318,61.46735295350892,22.00760908467789
342,26.2050339896187,3.2991186589510613,85.70264886156943,36.685131228768405
343,22.819483092265674,6.165213296344875,76.47064570543459,22.5439553801241
344,29.73226306241261,3.987194094699192,90.79387767560308,36.19411511652617
345,18.183961899932214,4.43791121137822,62.87620433426544,27.38109826588826
346,22.105908886060412,5.119237238307014,71.85123829434397,46.646832300990624
347,22.65190015026072,6.08322283129643,75.45513907400539,32.665606927103184
348,20.073952727579574,5.588035356815602,60.88896181394277,27.001115704507075
349,25.296865478036,4.095598527449494,76.53115114191299,22.4644366221379
350,27.94335885514218,4.631332110699766,49.29196655182815,37.64780853756715
351,27.67789312599667,4.451062938553377,57.38603449751347,18.599038364106885
352,29.10976395366846,4.58743697149647,69.68246470016757,28.374381710264874
353,19.551725311311884,3.1790664774343433,84.46826571481871,20.964306829478314
354,24.297600648825064,4.5745022045838715,61.586984650800375,27.9429702104196
355,30.63376985530298,3.24129280489607,55.01814322376332,26.879096756343873
356,16.625667334619536,5.170042182707837,48.316978087867575,24.214798820564532
357,24.023516016007882,5.650477622079963,60.26088601391122,20.397565156828033
358,21.033997607624862,3.4668287061326373,53.20793411559218,30.692467677270447
359,20.120855726032424,3.402737122313236,77.01835822946076,31.961719431070158
360,24.25033933077828,5.360351383700975,70.18701746457468,29.903074492506562
361,21.850041963503266,4.669574538226239,74.89934003730788,29.4102880971356
362,22.98769349119451,6.173000150457477,90.6925902478314,27.02176236837546
363,18.71023057725928,8.013783286948241,69.35808261625952,29.885812291729806
364,27.379665173248842,3.956955099501813,79.0632194752222,20.442839466857453
365,20.749800564718733,4.1871259029960335,74.25813365853668,30.55373626063854
366,32.58836001595514,3.853669211677612,81.30060136081242,36.58876451293243
367,22.131299717570847,4.209805578289082,74.13702377989304,30.791189899392403
368,28.144055645148885,3.4948937449277,70.70943698989632,33.75041660924913
369,19.914082954127252,5.214745696405153,81.79082963131685,23.664415466112708
370,29.200394420179265,7.132637374074081,64.75143222326166,34.18178406878903
371,25.557185063448948,6.414774886937212,62.773212539125396,29.521732510291063
372,21.633924845646895,6.470917725315847,68.33749062005485,28.578212112808913
373,23.752504122610624,3.217364344508945,73.32673245317277,23.460326816076673
374,31.591987838290105,4.543081017989413,79.02792903400427,24.91088031276215
375,21.698526431537605,4.117108371717467,77.79745099911055,26.76448735175495
376,20.364089271741786,6.112813809462564,70.05696689774098,42.08258403714159
377,21.652474433666036,5.421103941648969,61.93630105012527,20.687447067033062
378,31.992001067368662,4.041573677679396,60.303413235308355,27.74580426271478
379,21.443586287180445,3.9009472197112145,71.51033001010799,24.550180192870336
380,21.42982662768684,4.456567268789305,94.08826571989698,22.19561654751583
381,22.833944637571268,5.531707056181717,72.22119416927977,29.375439304210193
382,27.546121477296925,4.371453930741438,56.55269514160099,24.229577533236235
383,26.747878846648312,7.040766224459238,66.03309490878752,33.8019246740827
384,23.47583972776154,6.415343352511269,87.12779621625049,20.14980032683206
385,25.43906120557432,4.330372737093806,59.358952747920895,36.73343589558815
386,25.86849923751919,4.667476217203637,92.70152201602932,34.00436894679389
387,22.14621319603844,3.782753664252566,81.62231394047943,32.270345117749166
388,32.72919327691,7.087962273763392,61.195740039455806,27.270018765409034
389,27.941965456125974,3.8409862120613147,58.90027947097892,29.384939658185587
390,23.879423306665775,4.281400804204035,63.65136293176027,21.917201357633214
391,20.829201299689643,5.337019580079827,105.17402469089593,23.829009692154465
392,21.29753718482171,3.6005365627737045,48.97068389216357,35.37184570782466
393,20.641133576460728,6.684053468338395,60.676783986851746,32.62653811975692
394,26.637521951878618,4.538037753650299,66.43169832172251,24.525460899036432
395,24.826720187343007,8.074921177632389,64.50091073267271,28.703413404981813
396,30.065087135560095,6.135928220881491,72.48715817950008,23.3413058972931
397,26.93104604585491,3.857567101208657,91.17567800329351,18.38206647897356
398,32.83449208459168,4.77518318602271,67.58280510715583,25.062783701570282
399,34.14245499076631,4.027008166653908,58.95783394847999,17.603392844072268
400,21.86321508453125,4.596077182808234,73.38374429009431,23.590249117277153
401,27.268798127022404,4.470322617741777,68.13476628992932,27.4077397078328
402,15.171537901823939,7.912592620888214,86.6277844383134,16.479907094935708
403,16.563312847050664,4.3235703565762735,77.84857316531756,32.45029468675485
404,17.199382742733107,3.507602470432467,55.309945480354806,25.07267069171472
405,26.346640131591393,4.8928650892733225,53.48611118913193,41.70857328691395
406,26.405962296270914,5.394614096315875,64.0625649716334,32.803707352596085
407,23.506148489735953,5.890585210402498,85.77812519288385,22.96857522460701
